id,flight_code,origin,destination,air_time,distance,airport,flight_date
7941,UA-789,EWR,BOS,40,200,General Edward Lawrence Logan Intl,4/19/2019
7942,UA-789,EWR,FLL,155,1065,Fort Lauderdale Hollywood Intl,7/14/2019
7943,UA-789,EWR,FLL,158,1065,Fort Lauderdale Hollywood Intl,8/26/2019
7944,UA-789,EWR,FLL,178,1065,Fort Lauderdale Hollywood Intl,10/22/2019
7945,UA-789,EWR,FLL,162,1065,Fort Lauderdale Hollywood Intl,1/20/2020
7946,UA-789,EWR,FLL,166,1065,Fort Lauderdale Hollywood Intl,2/12/2020
7947,UA-791,LGA,ORD,NA,733,Chicago Ohare Intl,2/12/2019
7948,UA-791,LGA,ORD,125,733,Chicago Ohare Intl,11/12/2019
7949,UA-791,LGA,ORD,NA,733,Chicago Ohare Intl,2/2/2020
7950,UA-799,JFK,SFO,369,2586,San Francisco Intl,1/22/2019
7951,UA-799,JFK,SFO,354,2586,San Francisco Intl,2/17/2019
7952,UA-799,JFK,SFO,384,2586,San Francisco Intl,3/15/2019
7953,UA-799,JFK,SFO,382,2586,San Francisco Intl,4/1/2019
7954,UA-799,JFK,SFO,366,2586,San Francisco Intl,4/19/2019
7955,UA-799,JFK,SFO,339,2586,San Francisco Intl,4/30/2019
7956,UA-799,JFK,SFO,365,2586,San Francisco Intl,5/29/2019
7957,UA-799,JFK,SFO,378,2586,San Francisco Intl,6/1/2019
7958,UA-799,JFK,SFO,360,2586,San Francisco Intl,8/6/2019
7959,UA-799,JFK,SFO,342,2586,San Francisco Intl,8/12/2019
7960,UA-799,JFK,SFO,362,2586,San Francisco Intl,9/9/2019
7961,UA-799,JFK,SFO,357,2586,San Francisco Intl,9/13/2019
7962,UA-799,JFK,SFO,373,2586,San Francisco Intl,9/25/2019
7963,UA-799,JFK,SFO,351,2586,San Francisco Intl,9/30/2019
7964,UA-799,JFK,SFO,375,2586,San Francisco Intl,11/9/2019
7965,UA-799,JFK,SFO,336,2586,San Francisco Intl,11/13/2019
7966,UA-799,JFK,SFO,344,2586,San Francisco Intl,12/29/2019
7967,UA-799,JFK,SFO,361,2586,San Francisco Intl,2/6/2020
7968,UA-799,JFK,SFO,353,2586,San Francisco Intl,2/7/2020
7969,UA-799,JFK,SFO,360,2586,San Francisco Intl,2/11/2020
7970,UA-799,JFK,SFO,365,2586,San Francisco Intl,2/28/2020
7971,UA-799,JFK,SFO,357,2586,San Francisco Intl,3/17/2020
7972,UA-799,JFK,SFO,391,2586,San Francisco Intl,3/25/2020
7973,UA-80,EWR,MIA,156,1085,Miami Intl,11/4/2019
7974,UA-80,EWR,ORD,116,719,Chicago Ohare Intl,5/24/2020
7975,UA-80,EWR,MIA,161,1085,Miami Intl,6/14/2020
7976,UA-808,JFK,LAX,344,2475,Los Angeles Intl,6/15/2019
7977,UA-816,EWR,ORD,135,719,Chicago Ohare Intl,1/29/2019
7978,UA-816,JFK,SFO,356,2586,San Francisco Intl,3/10/2019
7979,UA-816,EWR,ORD,136,719,Chicago Ohare Intl,9/3/2019
7980,UA-816,JFK,SFO,358,2586,San Francisco Intl,10/21/2019
7981,UA-816,JFK,SFO,369,2586,San Francisco Intl,11/9/2019
7982,UA-816,JFK,SFO,349,2586,San Francisco Intl,1/30/2020
7983,UA-816,JFK,SFO,343,2586,San Francisco Intl,5/12/2020
7984,UA-852,EWR,MCO,136,937,Orlando Intl,5/20/2019
7985,UA-852,EWR,MCO,139,937,Orlando Intl,12/22/2019
7986,UA-856,EWR,BOS,37,200,General Edward Lawrence Logan Intl,5/21/2020
7987,UA-871,JFK,LAX,321,2475,Los Angeles Intl,12/19/2019
7988,UA-872,EWR,MCO,156,937,Orlando Intl,1/20/2019
7989,UA-872,EWR,MCO,137,937,Orlando Intl,5/15/2019
7990,UA-872,EWR,MCO,126,937,Orlando Intl,6/10/2019
7991,UA-872,EWR,MCO,121,937,Orlando Intl,7/8/2019
7992,UA-872,EWR,MCO,143,937,Orlando Intl,9/4/2019
7993,UA-872,EWR,MCO,153,937,Orlando Intl,11/12/2019
7994,UA-872,EWR,MCO,132,937,Orlando Intl,11/19/2019
7995,UA-872,EWR,MCO,137,937,Orlando Intl,12/29/2019
7996,UA-872,EWR,MCO,141,937,Orlando Intl,1/27/2020
7997,UA-872,EWR,MCO,166,937,Orlando Intl,3/19/2020
7998,UA-890,EWR,MIA,165,1085,Miami Intl,1/18/2019
7999,UA-890,EWR,MIA,146,1085,Miami Intl,4/9/2019
8000,UA-890,EWR,MIA,164,1085,Miami Intl,5/4/2019
8001,UA-890,EWR,MIA,160,1085,Miami Intl,5/11/2019
8002,UA-890,EWR,MIA,147,1085,Miami Intl,6/22/2019
8003,UA-890,EWR,MIA,158,1085,Miami Intl,8/3/2019
8004,UA-890,EWR,MIA,181,1085,Miami Intl,8/7/2019
8005,UA-890,EWR,MIA,152,1085,Miami Intl,8/26/2019
8006,UA-890,EWR,MIA,163,1085,Miami Intl,9/27/2019
8007,UA-890,EWR,MIA,164,1085,Miami Intl,10/12/2019
8008,UA-890,EWR,MIA,133,1085,Miami Intl,11/17/2019
8009,UA-890,EWR,MIA,155,1085,Miami Intl,11/28/2019
8010,UA-890,EWR,MIA,149,1085,Miami Intl,11/30/2019
8011,UA-890,EWR,MIA,155,1085,Miami Intl,12/25/2019
8012,UA-890,EWR,MIA,152,1085,Miami Intl,2/19/2020
8013,UA-890,EWR,MIA,147,1085,Miami Intl,3/11/2020
8014,UA-890,EWR,MIA,146,1085,Miami Intl,4/2/2020
8015,UA-890,EWR,MIA,164,1085,Miami Intl,4/29/2020
8016,UA-894,EWR,FLL,153,1065,Fort Lauderdale Hollywood Intl,2/1/2019
8017,UA-894,EWR,FLL,159,1065,Fort Lauderdale Hollywood Intl,4/7/2019
8018,UA-894,EWR,FLL,162,1065,Fort Lauderdale Hollywood Intl,7/27/2019
8019,UA-906,EWR,FLL,157,1065,Fort Lauderdale Hollywood Intl,12/2/2019
8020,UA-910,EWR,BOS,42,200,General Edward Lawrence Logan Intl,6/25/2019
8021,UA-910,EWR,BOS,37,200,General Edward Lawrence Logan Intl,7/29/2019
8022,UA-910,EWR,BOS,39,200,General Edward Lawrence Logan Intl,9/30/2019
8023,UA-910,EWR,BOS,40,200,General Edward Lawrence Logan Intl,12/24/2019
8024,UA-926,EWR,MCO,151,937,Orlando Intl,11/29/2019
8025,UA-926,EWR,MCO,136,937,Orlando Intl,6/14/2020
8026,UA-927,EWR,MIA,154,1085,Miami Intl,4/9/2020
8027,UA-954,EWR,ORD,109,719,Chicago Ohare Intl,1/10/2019
8028,UA-954,EWR,ORD,117,719,Chicago Ohare Intl,2/22/2019
8029,UA-954,EWR,ORD,122,719,Chicago Ohare Intl,3/24/2019
8030,UA-954,EWR,ORD,119,719,Chicago Ohare Intl,4/26/2019
8031,UA-954,EWR,ORD,119,719,Chicago Ohare Intl,7/2/2019
8032,UA-954,EWR,ORD,117,719,Chicago Ohare Intl,9/24/2019
8033,UA-954,EWR,ORD,124,719,Chicago Ohare Intl,10/16/2019
8034,UA-954,EWR,ORD,116,719,Chicago Ohare Intl,10/19/2019
8035,UA-954,EWR,ORD,117,719,Chicago Ohare Intl,10/29/2019
8036,UA-954,EWR,ORD,122,719,Chicago Ohare Intl,11/20/2019
8037,UA-954,EWR,ORD,119,719,Chicago Ohare Intl,2/14/2020
8038,UA-954,EWR,ORD,137,719,Chicago Ohare Intl,3/31/2020
8039,UA-954,EWR,ORD,127,719,Chicago Ohare Intl,4/9/2020
8040,UA-954,EWR,ORD,119,719,Chicago Ohare Intl,5/19/2020
8041,UA-954,EWR,ORD,114,719,Chicago Ohare Intl,6/3/2020
8042,UA-963,EWR,BOS,35,200,General Edward Lawrence Logan Intl,6/28/2019
8043,UA-963,EWR,BOS,37,200,General Edward Lawrence Logan Intl,12/14/2019
8044,UA-963,EWR,BOS,40,200,General Edward Lawrence Logan Intl,12/17/2019
8045,UA-974,EWR,SFO,350,2565,San Francisco Intl,5/21/2020
8046,UA-979,EWR,SFO,355,2565,San Francisco Intl,8/31/2019
8047,UA-980,EWR,ORD,121,719,Chicago Ohare Intl,8/25/2019
8048,UA-984,EWR,BOS,44,200,General Edward Lawrence Logan Intl,3/24/2020
8049,UA-985,EWR,ORD,149,719,Chicago Ohare Intl,2/17/2020
8050,UA-994,EWR,BOS,35,200,General Edward Lawrence Logan Intl,4/20/2020
8051,UA-997,EWR,FLL,154,1065,Fort Lauderdale Hollywood Intl,4/13/2019
8052,UA-997,EWR,FLL,149,1065,Fort Lauderdale Hollywood Intl,8/31/2019
8053,UA-997,EWR,FLL,136,1065,Fort Lauderdale Hollywood Intl,11/20/2019
8054,US-1019,EWR,CLT,103,529,Charlotte Douglas Intl,9/28/2019
8055,US-1019,EWR,CLT,89,529,Charlotte Douglas Intl,10/20/2019
8056,US-1019,EWR,CLT,83,529,Charlotte Douglas Intl,11/3/2019
8057,US-1019,EWR,CLT,99,529,Charlotte Douglas Intl,11/5/2019
8058,US-1019,EWR,CLT,91,529,Charlotte Douglas Intl,5/20/2020
8059,US-1019,EWR,CLT,84,529,Charlotte Douglas Intl,6/26/2020
8060,US-1030,EWR,CLT,88,529,Charlotte Douglas Intl,9/23/2019
8061,US-1030,EWR,CLT,94,529,Charlotte Douglas Intl,10/25/2019
8062,US-1030,EWR,CLT,108,529,Charlotte Douglas Intl,11/15/2019
8063,US-1030,EWR,CLT,77,529,Charlotte Douglas Intl,12/9/2019
8064,US-1030,EWR,CLT,85,529,Charlotte Douglas Intl,12/10/2019
8065,US-1036,EWR,CLT,93,529,Charlotte Douglas Intl,3/7/2019
8066,US-1036,EWR,CLT,82,529,Charlotte Douglas Intl,4/28/2019
8067,US-1036,EWR,CLT,84,529,Charlotte Douglas Intl,1/23/2020
8068,US-1036,EWR,CLT,80,529,Charlotte Douglas Intl,3/31/2020
8069,US-1036,EWR,CLT,100,529,Charlotte Douglas Intl,4/25/2020
8070,US-1048,LGA,CLT,91,544,Charlotte Douglas Intl,1/16/2020
8071,US-1055,LGA,CLT,87,544,Charlotte Douglas Intl,3/23/2019
8072,US-1055,LGA,CLT,84,544,Charlotte Douglas Intl,5/21/2020
8073,US-1055,LGA,CLT,82,544,Charlotte Douglas Intl,5/22/2020
8074,US-1057,JFK,CLT,87,541,Charlotte Douglas Intl,2/13/2019
8075,US-1057,JFK,CLT,88,541,Charlotte Douglas Intl,9/27/2019
8076,US-1057,JFK,CLT,87,541,Charlotte Douglas Intl,2/15/2020
8077,US-1059,LGA,CLT,87,544,Charlotte Douglas Intl,7/12/2019
8078,US-1085,LGA,CLT,86,544,Charlotte Douglas Intl,2/7/2019
8079,US-1085,LGA,CLT,97,544,Charlotte Douglas Intl,3/11/2019
8080,US-1085,LGA,CLT,104,544,Charlotte Douglas Intl,1/19/2020
8081,US-1085,LGA,CLT,94,544,Charlotte Douglas Intl,3/11/2020
8082,US-1085,LGA,CLT,89,544,Charlotte Douglas Intl,5/11/2020
8083,US-1085,LGA,CLT,105,544,Charlotte Douglas Intl,6/12/2020
8084,US-1103,LGA,CLT,91,544,Charlotte Douglas Intl,3/26/2019
8085,US-1103,EWR,CLT,83,529,Charlotte Douglas Intl,5/14/2019
8086,US-1103,EWR,CLT,92,529,Charlotte Douglas Intl,5/26/2019
8087,US-1103,EWR,CLT,90,529,Charlotte Douglas Intl,6/2/2019
8088,US-1103,EWR,CLT,95,529,Charlotte Douglas Intl,8/29/2019
8089,US-1103,EWR,CLT,104,529,Charlotte Douglas Intl,9/5/2019
8090,US-1103,EWR,CLT,92,529,Charlotte Douglas Intl,10/3/2019
8091,US-1103,EWR,CLT,80,529,Charlotte Douglas Intl,10/4/2019
8092,US-1103,EWR,CLT,90,529,Charlotte Douglas Intl,12/21/2019
8093,US-1103,EWR,CLT,99,529,Charlotte Douglas Intl,12/28/2019
8094,US-1103,EWR,CLT,103,529,Charlotte Douglas Intl,12/31/2019
8095,US-1103,EWR,CLT,87,529,Charlotte Douglas Intl,3/26/2020
8096,US-1103,EWR,CLT,86,529,Charlotte Douglas Intl,5/23/2020
8097,US-1103,EWR,CLT,82,529,Charlotte Douglas Intl,5/25/2020
8098,US-1103,EWR,CLT,84,529,Charlotte Douglas Intl,5/29/2020
8099,US-1105,LGA,CLT,93,544,Charlotte Douglas Intl,5/21/2019
8100,US-1105,LGA,CLT,91,544,Charlotte Douglas Intl,10/4/2019
8101,US-1105,LGA,CLT,98,544,Charlotte Douglas Intl,2/12/2020
8102,US-1117,EWR,CLT,80,529,Charlotte Douglas Intl,1/26/2019
8103,US-1117,EWR,CLT,88,529,Charlotte Douglas Intl,2/2/2019
8104,US-1117,EWR,CLT,77,529,Charlotte Douglas Intl,4/4/2019
8105,US-1117,EWR,CLT,82,529,Charlotte Douglas Intl,5/27/2019
8106,US-1117,EWR,CLT,93,529,Charlotte Douglas Intl,6/12/2019
8107,US-1117,EWR,CLT,86,529,Charlotte Douglas Intl,6/16/2019
8108,US-1117,EWR,CLT,85,529,Charlotte Douglas Intl,6/25/2019
8109,US-1117,EWR,CLT,95,529,Charlotte Douglas Intl,8/5/2019
8110,US-1117,EWR,CLT,87,529,Charlotte Douglas Intl,9/23/2019
8111,US-1117,EWR,CLT,92,529,Charlotte Douglas Intl,12/18/2019
8112,US-1117,EWR,CLT,82,529,Charlotte Douglas Intl,12/20/2019
8113,US-1117,EWR,CLT,79,529,Charlotte Douglas Intl,12/26/2019
8114,US-1117,EWR,CLT,93,529,Charlotte Douglas Intl,12/31/2019
8115,US-1117,EWR,CLT,98,529,Charlotte Douglas Intl,2/26/2020
8116,US-1117,EWR,CLT,96,529,Charlotte Douglas Intl,3/14/2020
8117,US-1117,EWR,CLT,88,529,Charlotte Douglas Intl,3/16/2020
8118,US-1117,EWR,CLT,96,529,Charlotte Douglas Intl,3/31/2020
8119,US-1117,EWR,CLT,84,529,Charlotte Douglas Intl,4/9/2020
8120,US-1117,EWR,CLT,78,529,Charlotte Douglas Intl,4/24/2020
8121,US-1117,EWR,CLT,81,529,Charlotte Douglas Intl,5/2/2020
8122,US-1125,EWR,CLT,84,529,Charlotte Douglas Intl,4/25/2019
8123,US-1125,EWR,CLT,87,529,Charlotte Douglas Intl,7/27/2019
8124,US-1125,EWR,CLT,84,529,Charlotte Douglas Intl,9/19/2019
8125,US-1125,EWR,CLT,100,529,Charlotte Douglas Intl,12/29/2019
8126,US-1125,EWR,CLT,87,529,Charlotte Douglas Intl,12/29/2019
8127,US-1125,EWR,CLT,100,529,Charlotte Douglas Intl,1/21/2020
8128,US-1177,LGA,CLT,103,544,Charlotte Douglas Intl,10/2/2019
8129,US-1177,LGA,CLT,93,544,Charlotte Douglas Intl,12/29/2019
8130,US-1177,LGA,CLT,90,544,Charlotte Douglas Intl,3/21/2020
8131,US-1177,LGA,CLT,103,544,Charlotte Douglas Intl,5/22/2020
8132,US-123,EWR,CLT,85,529,Charlotte Douglas Intl,1/11/2019
8133,US-123,EWR,CLT,NA,529,Charlotte Douglas Intl,9/18/2019
8134,US-123,EWR,CLT,NA,529,Charlotte Douglas Intl,10/13/2019
8135,US-123,EWR,CLT,94,529,Charlotte Douglas Intl,12/3/2019
8136,US-123,EWR,CLT,105,529,Charlotte Douglas Intl,12/20/2019
8137,US-123,EWR,CLT,NA,529,Charlotte Douglas Intl,3/14/2020
8138,US-1250,LGA,CLT,82,544,Charlotte Douglas Intl,2/28/2019
8139,US-1250,LGA,CLT,83,544,Charlotte Douglas Intl,7/17/2019
8140,US-1250,LGA,CLT,93,544,Charlotte Douglas Intl,12/2/2019
8141,US-1269,JFK,CLT,82,541,Charlotte Douglas Intl,7/11/2019
8142,US-1269,JFK,CLT,79,541,Charlotte Douglas Intl,9/22/2019
8143,US-1269,JFK,CLT,87,541,Charlotte Douglas Intl,2/24/2020
8144,US-1277,LGA,CLT,111,544,Charlotte Douglas Intl,1/21/2019
8145,US-1277,LGA,CLT,95,544,Charlotte Douglas Intl,2/10/2019
8146,US-1277,LGA,CLT,81,544,Charlotte Douglas Intl,3/22/2019
8147,US-1277,LGA,CLT,106,544,Charlotte Douglas Intl,3/27/2019
8148,US-1277,LGA,CLT,91,544,Charlotte Douglas Intl,3/29/2019
8149,US-1277,LGA,CLT,80,544,Charlotte Douglas Intl,4/11/2019
8150,US-1277,LGA,CLT,82,544,Charlotte Douglas Intl,4/21/2019
8151,US-1277,LGA,CLT,85,544,Charlotte Douglas Intl,4/24/2019
8152,US-1277,LGA,CLT,88,544,Charlotte Douglas Intl,5/3/2019
8153,US-1277,LGA,CLT,92,544,Charlotte Douglas Intl,7/17/2019
8154,US-1277,LGA,CLT,88,544,Charlotte Douglas Intl,7/31/2019
8155,US-1277,LGA,CLT,109,544,Charlotte Douglas Intl,8/10/2019
8156,US-1277,LGA,CLT,95,544,Charlotte Douglas Intl,9/15/2019
8157,US-1277,LGA,CLT,88,544,Charlotte Douglas Intl,10/26/2019
8158,US-1277,LGA,CLT,105,544,Charlotte Douglas Intl,11/2/2019
8159,US-1277,LGA,CLT,102,544,Charlotte Douglas Intl,11/22/2019
8160,US-1277,LGA,CLT,85,544,Charlotte Douglas Intl,12/19/2019
8161,US-1277,LGA,CLT,95,544,Charlotte Douglas Intl,1/25/2020
8162,US-1277,LGA,CLT,89,544,Charlotte Douglas Intl,2/7/2020
8163,US-1277,LGA,CLT,87,544,Charlotte Douglas Intl,3/13/2020
8164,US-1277,LGA,CLT,91,544,Charlotte Douglas Intl,3/13/2020
8165,US-1277,LGA,CLT,95,544,Charlotte Douglas Intl,4/24/2020
8166,US-1277,LGA,CLT,83,544,Charlotte Douglas Intl,5/2/2020
8167,US-1427,JFK,CLT,109,541,Charlotte Douglas Intl,2/1/2019
8168,US-1427,JFK,CLT,100,541,Charlotte Douglas Intl,2/11/2019
8169,US-1427,JFK,CLT,111,541,Charlotte Douglas Intl,3/8/2019
8170,US-1427,JFK,CLT,95,541,Charlotte Douglas Intl,3/15/2019
8171,US-1427,JFK,CLT,84,541,Charlotte Douglas Intl,7/10/2019
8172,US-1427,JFK,CLT,101,541,Charlotte Douglas Intl,8/18/2019
8173,US-1427,JFK,CLT,98,541,Charlotte Douglas Intl,9/17/2019
8174,US-1427,JFK,CLT,77,541,Charlotte Douglas Intl,9/27/2019
8175,US-1427,JFK,CLT,100,541,Charlotte Douglas Intl,9/29/2019
8176,US-1427,JFK,CLT,88,541,Charlotte Douglas Intl,11/9/2019
8177,US-1427,JFK,CLT,83,541,Charlotte Douglas Intl,1/16/2020
8178,US-1427,JFK,CLT,91,541,Charlotte Douglas Intl,1/30/2020
8179,US-1427,JFK,CLT,95,541,Charlotte Douglas Intl,1/30/2020
8180,US-1427,JFK,CLT,90,541,Charlotte Douglas Intl,2/15/2020
8181,US-1427,JFK,CLT,112,541,Charlotte Douglas Intl,4/10/2020
8182,US-1427,JFK,CLT,95,541,Charlotte Douglas Intl,5/4/2020
8183,US-1427,JFK,CLT,84,541,Charlotte Douglas Intl,5/17/2020
8184,US-1429,LGA,CLT,84,544,Charlotte Douglas Intl,2/5/2019
8185,US-1429,LGA,CLT,88,544,Charlotte Douglas Intl,3/27/2019
8186,US-1429,LGA,CLT,91,544,Charlotte Douglas Intl,3/28/2019
8187,US-1429,LGA,CLT,109,544,Charlotte Douglas Intl,5/5/2019
8188,US-1429,LGA,CLT,87,544,Charlotte Douglas Intl,5/6/2019
8189,US-1429,LGA,CLT,100,544,Charlotte Douglas Intl,7/13/2019
8190,US-1429,LGA,CLT,87,544,Charlotte Douglas Intl,8/16/2019
8191,US-1429,LGA,CLT,92,544,Charlotte Douglas Intl,8/25/2019
8192,US-1429,LGA,CLT,104,544,Charlotte Douglas Intl,10/16/2019
8193,US-1429,LGA,CLT,104,544,Charlotte Douglas Intl,10/29/2019
8194,US-1429,LGA,CLT,86,544,Charlotte Douglas Intl,10/29/2019
8195,US-1429,LGA,CLT,90,544,Charlotte Douglas Intl,11/5/2019
8196,US-1429,LGA,CLT,95,544,Charlotte Douglas Intl,11/6/2019
8197,US-1429,LGA,CLT,87,544,Charlotte Douglas Intl,11/19/2019
8198,US-1429,LGA,CLT,103,544,Charlotte Douglas Intl,12/21/2019
8199,US-1429,LGA,CLT,99,544,Charlotte Douglas Intl,12/30/2019
8200,US-1429,LGA,CLT,100,544,Charlotte Douglas Intl,2/19/2020
8201,US-1429,LGA,CLT,89,544,Charlotte Douglas Intl,2/26/2020
8202,US-1429,LGA,CLT,101,544,Charlotte Douglas Intl,4/4/2020
8203,US-1429,LGA,CLT,92,544,Charlotte Douglas Intl,4/8/2020
8204,US-1429,LGA,CLT,88,544,Charlotte Douglas Intl,4/16/2020
8205,US-1429,LGA,CLT,92,544,Charlotte Douglas Intl,5/12/2020
8206,US-1429,LGA,CLT,88,544,Charlotte Douglas Intl,5/17/2020
8207,US-1433,LGA,CLT,105,544,Charlotte Douglas Intl,1/12/2019
8208,US-1433,LGA,CLT,105,544,Charlotte Douglas Intl,3/11/2019
8209,US-1433,LGA,CLT,98,544,Charlotte Douglas Intl,4/14/2019
8210,US-1433,LGA,CLT,106,544,Charlotte Douglas Intl,4/20/2019
8211,US-1433,LGA,CLT,83,544,Charlotte Douglas Intl,4/27/2019
8212,US-1433,LGA,CLT,92,544,Charlotte Douglas Intl,5/1/2019
8213,US-1433,LGA,CLT,89,544,Charlotte Douglas Intl,6/27/2019
8214,US-1433,LGA,CLT,91,544,Charlotte Douglas Intl,8/11/2019
8215,US-1433,LGA,CLT,90,544,Charlotte Douglas Intl,9/15/2019
8216,US-1433,LGA,CLT,87,544,Charlotte Douglas Intl,10/17/2019
8217,US-1433,LGA,CLT,87,544,Charlotte Douglas Intl,10/19/2019
8218,US-1433,LGA,CLT,92,544,Charlotte Douglas Intl,11/19/2019
8219,US-1433,LGA,CLT,88,544,Charlotte Douglas Intl,12/22/2019
8220,US-1433,LGA,CLT,89,544,Charlotte Douglas Intl,12/24/2019
8221,US-1433,LGA,CLT,103,544,Charlotte Douglas Intl,1/8/2020
8222,US-1433,LGA,CLT,95,544,Charlotte Douglas Intl,1/11/2020
8223,US-1433,LGA,CLT,96,544,Charlotte Douglas Intl,1/29/2020
8224,US-1433,LGA,CLT,103,544,Charlotte Douglas Intl,2/14/2020
8225,US-1433,LGA,CLT,80,544,Charlotte Douglas Intl,3/22/2020
8226,US-1433,LGA,CLT,90,544,Charlotte Douglas Intl,3/23/2020
8227,US-1433,LGA,CLT,87,544,Charlotte Douglas Intl,5/5/2020
8228,US-1433,LGA,CLT,91,544,Charlotte Douglas Intl,5/17/2020
8229,US-1433,LGA,CLT,96,544,Charlotte Douglas Intl,5/20/2020
8230,US-1433,LGA,CLT,109,544,Charlotte Douglas Intl,7/3/2020
8231,US-1437,LGA,CLT,89,544,Charlotte Douglas Intl,11/3/2019
8232,US-1441,JFK,CLT,87,541,Charlotte Douglas Intl,4/5/2019
8233,US-1441,JFK,CLT,88,541,Charlotte Douglas Intl,8/15/2019
8234,US-1441,JFK,CLT,96,541,Charlotte Douglas Intl,9/3/2019
8235,US-1441,JFK,CLT,111,541,Charlotte Douglas Intl,1/28/2020
8236,US-1441,JFK,CLT,97,541,Charlotte Douglas Intl,3/28/2020
8237,US-1443,JFK,CLT,91,541,Charlotte Douglas Intl,1/25/2019
8238,US-1443,JFK,CLT,94,541,Charlotte Douglas Intl,3/4/2019
8239,US-1443,JFK,CLT,84,541,Charlotte Douglas Intl,3/19/2019
8240,US-1443,JFK,CLT,84,541,Charlotte Douglas Intl,3/24/2019
8241,US-1443,JFK,CLT,94,541,Charlotte Douglas Intl,5/8/2019
8242,US-1443,JFK,CLT,106,541,Charlotte Douglas Intl,5/13/2019
8243,US-1443,JFK,CLT,113,541,Charlotte Douglas Intl,6/12/2019
8244,US-1443,JFK,CLT,86,541,Charlotte Douglas Intl,6/19/2019
8245,US-1443,JFK,CLT,97,541,Charlotte Douglas Intl,7/10/2019
8246,US-1443,JFK,CLT,110,541,Charlotte Douglas Intl,8/7/2019
8247,US-1443,JFK,CLT,91,541,Charlotte Douglas Intl,8/19/2019
8248,US-1443,JFK,CLT,91,541,Charlotte Douglas Intl,9/3/2019
8249,US-1443,JFK,CLT,87,541,Charlotte Douglas Intl,9/27/2019
8250,US-1443,JFK,CLT,108,541,Charlotte Douglas Intl,11/4/2019
8251,US-1443,JFK,CLT,92,541,Charlotte Douglas Intl,11/6/2019
8252,US-1443,JFK,CLT,86,541,Charlotte Douglas Intl,11/10/2019
8253,US-1443,JFK,CLT,102,541,Charlotte Douglas Intl,1/10/2020
8254,US-1443,JFK,CLT,97,541,Charlotte Douglas Intl,1/20/2020
8255,US-1443,JFK,CLT,81,541,Charlotte Douglas Intl,1/30/2020
8256,US-1443,JFK,CLT,105,541,Charlotte Douglas Intl,2/3/2020
8257,US-1443,JFK,CLT,87,541,Charlotte Douglas Intl,3/27/2020
8258,US-1443,JFK,CLT,100,541,Charlotte Douglas Intl,4/2/2020
8259,US-1443,JFK,CLT,87,541,Charlotte Douglas Intl,4/9/2020
8260,US-1443,JFK,CLT,91,541,Charlotte Douglas Intl,4/10/2020
8261,US-1443,JFK,CLT,90,541,Charlotte Douglas Intl,4/24/2020
8262,US-1443,JFK,CLT,81,541,Charlotte Douglas Intl,5/5/2020
8263,US-1443,JFK,CLT,87,541,Charlotte Douglas Intl,5/26/2020
8264,US-1443,JFK,CLT,93,541,Charlotte Douglas Intl,5/28/2020
8265,US-1443,JFK,CLT,96,541,Charlotte Douglas Intl,6/8/2020
8266,US-1445,LGA,CLT,105,544,Charlotte Douglas Intl,3/27/2019
8267,US-1445,LGA,CLT,77,544,Charlotte Douglas Intl,4/4/2019
8268,US-1445,LGA,CLT,105,544,Charlotte Douglas Intl,4/7/2019
8269,US-1445,LGA,CLT,94,544,Charlotte Douglas Intl,5/6/2019
8270,US-1445,LGA,CLT,89,544,Charlotte Douglas Intl,5/17/2019
8271,US-1445,LGA,CLT,84,544,Charlotte Douglas Intl,5/26/2019
8272,US-1445,LGA,CLT,96,544,Charlotte Douglas Intl,7/14/2019
8273,US-1445,LGA,CLT,90,544,Charlotte Douglas Intl,7/30/2019
8274,US-1445,LGA,CLT,90,544,Charlotte Douglas Intl,8/1/2019
8275,US-1445,LGA,CLT,91,544,Charlotte Douglas Intl,9/3/2019
8276,US-1445,LGA,CLT,102,544,Charlotte Douglas Intl,9/23/2019
8277,US-1445,LGA,CLT,93,544,Charlotte Douglas Intl,10/4/2019
8278,US-1445,LGA,CLT,95,544,Charlotte Douglas Intl,10/13/2019
8279,US-1445,LGA,CLT,83,544,Charlotte Douglas Intl,10/22/2019
8280,US-1445,LGA,CLT,84,544,Charlotte Douglas Intl,11/4/2019
8281,US-1445,LGA,CLT,84,544,Charlotte Douglas Intl,12/19/2019
8282,US-1445,LGA,CLT,94,544,Charlotte Douglas Intl,1/2/2020
8283,US-1445,LGA,CLT,107,544,Charlotte Douglas Intl,2/8/2020
8284,US-1445,LGA,CLT,79,544,Charlotte Douglas Intl,2/29/2020
8285,US-1447,LGA,CLT,97,544,Charlotte Douglas Intl,2/13/2019
8286,US-1447,LGA,CLT,97,544,Charlotte Douglas Intl,11/3/2019
8287,US-1447,LGA,CLT,100,544,Charlotte Douglas Intl,2/26/2020
8288,US-1447,LGA,CLT,110,544,Charlotte Douglas Intl,4/27/2020
8289,US-1447,LGA,CLT,92,544,Charlotte Douglas Intl,5/30/2020
8290,US-1447,LGA,CLT,95,544,Charlotte Douglas Intl,6/20/2020
8291,US-1459,LGA,CLT,84,544,Charlotte Douglas Intl,1/13/2019
8292,US-1459,LGA,CLT,87,544,Charlotte Douglas Intl,1/26/2019
8293,US-1459,LGA,CLT,113,544,Charlotte Douglas Intl,3/23/2019
8294,US-1459,LGA,CLT,81,544,Charlotte Douglas Intl,4/17/2019
